Date,Open,High,Low,Close,Adj Close,Volume
2001-12-04,113.800003,115.169998,113.330002,115.169998,77.267860,113700
2001-12-05,115.610001,117.900002,115.570000,117.449997,78.797523,229800
2001-12-06,117.349998,117.739998,116.879997,117.300003,78.696884,219900
2001-12-07,116.800003,116.949997,115.730003,116.400002,78.093079,186100
2001-12-10,115.800003,116.250000,114.360001,114.360001,76.724403,186100
2001-12-11,114.750000,115.529999,113.910004,113.959999,76.456070,275000
2001-12-12,114.360001,114.610001,113.160004,114.250000,76.650627,397800
2001-12-13,113.260002,113.559998,112.019997,112.059998,75.181351,154200
2001-12-14,112.300003,113.150002,111.940002,112.949997,75.778481,213800
2001-12-17,112.440002,113.889999,112.440002,113.849998,76.612900,193000
